country,year,gini
Australia,1981,0.31329999999999997
Brazil,1981,0.5793
Canada,1981,0.326
Costa Rica,1981,0.47490000000000004
Ethiopia,1981,0.32420000000000004
Thailand,1981,0.4522
Uruguay,1981,0.4365
"Venezuela, RB",1981,0.5561
Brazil,1982,0.5842
Bangladesh,1983,0.2588
Brazil,1983,0.5899
Brazil,1984,0.5838
Morocco,1984,0.39189999999999997
Mexico,1984,0.48950000000000005
Malaysia,1984,0.48619999999999997
Nepal,1984,0.3006
Rwanda,1984,0.289
Australia,1985,0.325
Bangladesh,1985,0.2692
Brazil,1985,0.5559000000000001
Botswana,1985,0.5421
Cote d'Ivoire,1985,0.45530000000000004
Sri Lanka,1985,0.3247
Nigeria,1985,0.3868
Peru,1985,0.45630000000000004
Philippines,1985,0.4104
Poland,1985,0.2516
Tunisia,1985,0.4343
Argentina,1986,0.4279
Brazil,1986,0.5846
Cote d'Ivoire,1986,0.3797
Costa Rica,1986,0.3442
Dominican Republic,1986,0.4778
Guatemala,1986,0.5826
Honduras,1986,0.5509000000000001
"Iran, Islamic Rep.",1986,0.4742
Israel,1986,0.3649
Lesotho,1986,0.5602
United States,1986,0.37729999999999997
Argentina,1987,0.45280000000000004
Brazil,1987,0.5969
Canada,1987,0.316
Chile,1987,0.5621
Cote d'Ivoire,1987,0.40509999999999996
Ecuador,1987,0.5049
Ghana,1987,0.35350000000000004
Hungary,1987,0.2096
Mauritania,1987,0.43939999999999996
Malaysia,1987,0.4704
Pakistan,1987,0.3332
Poland,1987,0.2553
Slovenia,1987,0.23600000000000002
Turkey,1987,0.43479999999999996
"Venezuela, RB",1987,0.5345
Bangladesh,1988,0.28850000000000003
Belarus,1988,0.22760000000000002
Brazil,1988,0.6143
Cote d'Ivoire,1988,0.3689
Colombia,1988,0.5311
Czech Republic,1988,0.19399999999999998
Estonia,1988,0.2297
Ghana,1988,0.3599
Croatia,1988,0.2278
Jamaica,1988,0.4316
Kazakhstan,1988,0.25739999999999996
Kyrgyz Republic,1988,0.2601
Lithuania,1988,0.2248
Latvia,1988,0.2249
Moldova,1988,0.2414
Philippines,1988,0.4075
Russian Federation,1988,0.23800000000000002
Slovak Republic,1988,0.1954
Thailand,1988,0.4384
Turkmenistan,1988,0.2639
Trinidad and Tobago,1988,0.426
Ukraine,1988,0.23309999999999997
Uzbekistan,1988,0.2495
Australia,1989,0.33149999999999996
Bulgaria,1989,0.2343
Brazil,1989,0.633
Colombia,1989,0.5359
Costa Rica,1989,0.4669
Dominican Republic,1989,0.5046
Guatemala,1989,0.596
Honduras,1989,0.5949
Hungary,1989,0.2505
Mexico,1989,0.5434
Malaysia,1989,0.4617
Panama,1989,0.5891
Poland,1989,0.26890000000000003
Romania,1989,0.23309999999999997
Uganda,1989,0.4436
Uruguay,1989,0.42369999999999997
"Venezuela, RB",1989,0.45299999999999996
Bolivia,1990,0.4204
Brazil,1990,0.6049
Chile,1990,0.5725
Costa Rica,1990,0.45299999999999996
Honduras,1990,0.5736
"Iran, Islamic Rep.",1990,0.436
Jamaica,1990,0.4111
Sri Lanka,1990,0.3245
Morocco,1990,0.392
Pakistan,1990,0.3325
Paraguay,1990,0.40840000000000004
Thailand,1990,0.45270000000000005
Tunisia,1990,0.40240000000000004
Argentina,1991,0.46759999999999996
Bangladesh,1991,0.2757
Canada,1991,0.3115
Colombia,1991,0.5132
Costa Rica,1991,0.46649999999999997
Ghana,1991,0.38439999999999996
Guinea,1991,0.46840000000000004
Honduras,1991,0.5185
Panama,1991,0.5821999999999999
Philippines,1991,0.4382
Senegal,1991,0.5414
El Salvador,1991,0.5395
Tanzania,1991,0.3529
United States,1991,0.3836
Zambia,1991,0.6051
Argentina,1992,0.4547
Burundi,1992,0.3333
Bulgaria,1992,0.3071
Bolivia,1992,0.4911
Brazil,1992,0.5317000000000001
Central African Republic,1992,0.6133
Chile,1992,0.5481
Cote d'Ivoire,1992,0.39390000000000003
Colombia,1992,0.5145000000000001
Costa Rica,1992,0.4571
Dominican Republic,1992,0.5136
Honduras,1992,0.5183
Israel,1992,0.355
Kenya,1992,0.5746
Lao PDR,1992,0.3431
Moldova,1992,0.3432
Mexico,1992,0.5095000000000001
Malaysia,1992,0.4765
Niger,1992,0.361
Nigeria,1992,0.4498
Romania,1992,0.2546
Slovak Republic,1992,0.1949
Thailand,1992,0.47859999999999997
Trinidad and Tobago,1992,0.40270000000000006
Uganda,1992,0.4143
Ukraine,1992,0.29710000000000003
Uruguay,1992,0.402
"Venezuela, RB",1992,0.4251
Vietnam,1992,0.3565
Argentina,1993,0.4486
Belarus,1993,0.21600000000000003
Belize,1993,0.6025
Brazil,1993,0.6012
Botswana,1993,0.6079
Costa Rica,1993,0.46
Czech Republic,1993,0.266
Estonia,1993,0.395
Guinea-Bissau,1993,0.4361
Honduras,1993,0.5347
Hungary,1993,0.27940000000000004
Jamaica,1993,0.3567
Kazakhstan,1993,0.3267
Kyrgyz Republic,1993,0.537
Lithuania,1993,0.33640000000000003
Latvia,1993,0.2699
Madagascar,1993,0.4526
Mauritania,1993,0.5005
Nicaragua,1993,0.5036
Poland,1993,0.267
Russian Federation,1993,0.4838
Slovenia,1993,0.2918
Ukraine,1993,0.2893
South Africa,1993,0.5932999999999999
Zambia,1993,0.5261
Argentina,1994,0.4592
Burkina Faso,1994,0.4807
Bulgaria,1994,0.2432
Belize,1994,0.6091
Canada,1994,0.3139
Chile,1994,0.5643
Costa Rica,1994,0.4675
Ecuador,1994,0.5337
Guinea,1994,0.4608
Honduras,1994,0.5501
"Iran, Islamic Rep.",1994,0.43
Kenya,1994,0.4386
Cambodia,1994,0.3815
Lesotho,1994,0.6324000000000001
Mexico,1994,0.5429999999999999
Mali,1994,0.5044
Niger,1994,0.4153
Peru,1994,0.44020000000000004
Philippines,1994,0.4289
Romania,1994,0.282
Senegal,1994,0.4144
Swaziland,1994,0.6045
Thailand,1994,0.4347
Turkey,1994,0.4132
United States,1994,0.4035
Argentina,1995,0.489
Australia,1995,0.3372
Azerbaijan,1995,0.3465
Bangladesh,1995,0.32939999999999997
Bulgaria,1995,0.354
Belarus,1995,0.2876
Belize,1995,0.5755
Brazil,1995,0.5957
Cote d'Ivoire,1995,0.4056
Costa Rica,1995,0.4571
Ecuador,1995,0.5097
Estonia,1995,0.3006
Ethiopia,1995,0.4456
Honduras,1995,0.5549000000000001
St. Lucia,1995,0.42579999999999996
Sri Lanka,1995,0.354
Latvia,1995,0.3098
Mongolia,1995,0.332
Mauritania,1995,0.3775
Malaysia,1995,0.4852
Nepal,1995,0.3521
Panama,1995,0.5781000000000001
Paraguay,1995,0.5816
El Salvador,1995,0.4988
Tunisia,1995,0.41659999999999997
Ukraine,1995,0.39289999999999997
Uruguay,1995,0.4211
"Venezuela, RB",1995,0.4782
Albania,1996,0.2701
Argentina,1996,0.49520000000000003
Armenia,1996,0.44420000000000004
Belize,1996,0.5659000000000001
Brazil,1996,0.5989
Chile,1996,0.5487
Cameroon,1996,0.4445
Colombia,1996,0.5693
Costa Rica,1996,0.4654
Czech Republic,1996,0.2582
Dominican Republic,1996,0.4743
Georgia,1996,0.3713
Honduras,1996,0.5572
Jamaica,1996,0.4039
Kazakhstan,1996,0.3538
Lithuania,1996,0.3226
Latvia,1996,0.3164
Mexico,1996,0.48469999999999996
Mozambique,1996,0.44409999999999994
Nigeria,1996,0.5192
Pakistan,1996,0.2867
Papua New Guinea,1996,0.5543
Poland,1996,0.32659999999999995
Russian Federation,1996,0.461
El Salvador,1996,0.5139
Slovak Republic,1996,0.2581
Thailand,1996,0.429
Uganda,1996,0.39039999999999997
Ukraine,1996,0.35159999999999997
Uruguay,1996,0.4266
South Africa,1996,0.6069
Zambia,1996,0.4833
Argentina,1997,0.4911
Bulgaria,1997,0.2638
Belize,1997,0.6043
Bolivia,1997,0.5816
Brazil,1997,0.598
Canada,1997,0.3177
Costa Rica,1997,0.4562
Dominican Republic,1997,0.4892
Georgia,1997,0.41950000000000004
Honduras,1997,0.5273
Israel,1997,0.381
Kenya,1997,0.46299999999999997
Lao PDR,1997,0.349
Latvia,1997,0.3326
Moldova,1997,0.36939999999999995
Madagascar,1997,0.3947
Malawi,1997,0.6576000000000001
Malaysia,1997,0.4915
Panama,1997,0.5822999999999999
Peru,1997,0.5372
Philippines,1997,0.4596
Paraguay,1997,0.5489
Russian Federation,1997,0.38409999999999994
Uruguay,1997,0.42729999999999996
United States,1997,0.4086
Argentina,1998,0.5073
Burundi,1998,0.4235
Burkina Faso,1998,0.49939999999999996
Belarus,1998,0.3225
Belize,1998,0.5490999999999999
Brazil,1998,0.5961
Canada,1998,0.33590000000000003
Chile,1998,0.5552
Cote d'Ivoire,1998,0.3896
Costa Rica,1998,0.4567
Ecuador,1998,0.4966
Estonia,1998,0.3764
Georgia,1998,0.4125
Ghana,1998,0.4007
"Gambia, The",1998,0.4852
Guyana,1998,0.44549999999999995
Honduras,1998,0.5743
Croatia,1998,0.2875
Hungary,1998,0.2638
"Iran, Islamic Rep.",1998,0.441
Kyrgyz Republic,1998,0.46399999999999997
Lithuania,1998,0.321
Latvia,1998,0.3326
Morocco,1998,0.3946
Moldova,1998,0.39520000000000005
Mexico,1998,0.48969999999999997
"Macedonia, FYR",1998,0.2813
Mongolia,1998,0.30269999999999997
Nicaragua,1998,0.45159999999999995
Pakistan,1998,0.3312
Panama,1998,0.5748
Peru,1998,0.5614
Poland,1998,0.3232
Romania,1998,0.31079999999999997
Russian Federation,1998,0.3814
El Salvador,1998,0.5452
Slovenia,1998,0.2841
Thailand,1998,0.4146
Turkmenistan,1998,0.4077
Uruguay,1998,0.43810000000000004
Uzbekistan,1998,0.44670000000000004
"Venezuela, RB",1998,0.498
Vietnam,1998,0.3544
Zambia,1998,0.4913
Argentina,1999,0.4979
Armenia,1999,0.36219999999999997
Belarus,1999,0.32
Belize,1999,0.5326
Bolivia,1999,0.581
Brazil,1999,0.5899
Colombia,1999,0.5874
Costa Rica,1999,0.4767
Ecuador,1999,0.586
Ethiopia,1999,0.2998
Georgia,1999,0.40149999999999997
Honduras,1999,0.5535
Croatia,1999,0.2771
Hungary,1999,0.2764
Jamaica,1999,0.44079999999999997
Lithuania,1999,0.32020000000000004
Moldova,1999,0.42619999999999997
Madagascar,1999,0.3861
Panama,1999,0.5646
Peru,1999,0.5634
Poland,1999,0.3259
Paraguay,1999,0.5458
Romania,1999,0.2942
Russian Federation,1999,0.37439999999999996
El Salvador,1999,0.522
Suriname,1999,0.5761
Seychelles,1999,0.4278
Thailand,1999,0.43090000000000006
Tajikistan,1999,0.2954
Uganda,1999,0.43
Ukraine,1999,0.2896
"Venezuela, RB",1999,0.4832
Angola,2000,0.5196000000000001
Argentina,2000,0.5106
Bangladesh,2000,0.33409999999999995
Belarus,2000,0.31170000000000003
Bolivia,2000,0.63
Canada,2000,0.33649999999999997
Chile,2000,0.5559000000000001
Colombia,2000,0.5868
Costa Rica,2000,0.4744
Dominican Republic,2000,0.5201
Ecuador,2000,0.5638000000000001
Estonia,2000,0.3578
"Micronesia, Fed. Sts.",2000,0.6325999999999999
Georgia,2000,0.4048
Guatemala,2000,0.5484
Croatia,2000,0.31329999999999997
Hungary,2000,0.2722
Kyrgyz Republic,2000,0.3104
Lithuania,2000,0.31670000000000004
Morocco,2000,0.4064
Moldova,2000,0.3643
Mexico,2000,0.5167
"Macedonia, FYR",2000,0.34259999999999996
Mauritania,2000,0.39030000000000004
Panama,2000,0.5766
Peru,2000,0.5077
Philippines,2000,0.4617
Poland,2000,0.3297
Romania,2000,0.2932
Russian Federation,2000,0.3709
Rwanda,2000,0.4855
El Salvador,2000,0.5131
Sao Tome and Principe,2000,0.32130000000000003
Swaziland,2000,0.5311
Thailand,2000,0.42829999999999996
Tunisia,2000,0.4081
Tanzania,2000,0.373
Uruguay,2000,0.4439
United States,2000,0.4046
Uzbekistan,2000,0.361
South Africa,2000,0.5777
Argentina,2001,0.5334
Armenia,2001,0.35359999999999997
Australia,2001,0.3414
Azerbaijan,2001,0.36450000000000005
Bulgaria,2001,0.3268
Bosnia and Herzegovina,2001,0.29969999999999997
Belarus,2001,0.30579999999999996
Bolivia,2001,0.5888
Brazil,2001,0.5932999999999999
Cameroon,2001,0.4214
Colombia,2001,0.5776
Cabo Verde,2001,0.525
Costa Rica,2001,0.511
Dominican Republic,2001,0.5043
Estonia,2001,0.3601
Georgia,2001,0.3957
Honduras,2001,0.5408
Croatia,2001,0.311
Haiti,2001,0.5948
Hungary,2001,0.2692
Israel,2001,0.392
Kazakhstan,2001,0.3539
Kyrgyz Republic,2001,0.3016
Lithuania,2001,0.3201
Moldova,2001,0.3799
Madagascar,2001,0.4744
Mali,2001,0.3987
Nicaragua,2001,0.5803
Pakistan,2001,0.3037
Panama,2001,0.573
Peru,2001,0.5183
Poland,2001,0.3285
Paraguay,2001,0.5483
Romania,2001,0.2943
Russian Federation,2001,0.396
Senegal,2001,0.41229999999999994
El Salvador,2001,0.5114
Timor-Leste,2001,0.37560000000000004
Tonga,2001,0.3784
Uruguay,2001,0.4617
"Venezuela, RB",2001,0.48219999999999996
Albania,2002,0.31739999999999996
Argentina,2002,0.5379
Armenia,2002,0.3478
Azerbaijan,2002,0.1736
Belarus,2002,0.3034
Bolivia,2002,0.6015999999999999
Brazil,2002,0.5861999999999999
Botswana,2002,0.6473
Cote d'Ivoire,2002,0.41340000000000005
Colombia,2002,0.5825
Costa Rica,2002,0.5089
Djibouti,2002,0.4
Dominican Republic,2002,0.5012
Estonia,2002,0.3579
Fiji,2002,0.3962
Georgia,2002,0.39630000000000004
Guinea,2002,0.43
Guinea-Bissau,2002,0.3557
Honduras,2002,0.5878
Hungary,2002,0.26839999999999997
Jamaica,2002,0.4832
Kazakhstan,2002,0.34049999999999997
Kyrgyz Republic,2002,0.303
Lao PDR,2002,0.34659999999999996
Sri Lanka,2002,0.4096
Lesotho,2002,0.5157
Lithuania,2002,0.31920000000000004
Latvia,2002,0.35090000000000005
Moldova,2002,0.35850000000000004
Maldives,2002,0.4131
Mexico,2002,0.4954
"Macedonia, FYR",2002,0.3851
Mongolia,2002,0.3289
Mozambique,2002,0.4704
Panama,2002,0.5659000000000001
Peru,2002,0.5404
Poland,2002,0.34049999999999997
Paraguay,2002,0.5734
Romania,2002,0.3023
Russian Federation,2002,0.3728
El Salvador,2002,0.5154
Serbia,2002,0.3197
Slovenia,2002,0.2912
Thailand,2002,0.4194
Turkey,2002,0.414
Uganda,2002,0.4517
Ukraine,2002,0.2905
Uruguay,2002,0.46659999999999996
Uzbekistan,2002,0.33039999999999997
"Venezuela, RB",2002,0.5056
Vietnam,2002,0.3732
Zambia,2002,0.42060000000000003
Argentina,2003,0.5354
Armenia,2003,0.33030000000000004
Australia,2003,0.34009999999999996
Azerbaijan,2003,0.1881
Benin,2003,0.3858
Burkina Faso,2003,0.4325
Bulgaria,2003,0.2892
Belarus,2003,0.2882
Brazil,2003,0.5801
Bhutan,2003,0.4678
Central African Republic,2003,0.4361
Chile,2003,0.5461
Colombia,2003,0.5440999999999999
Costa Rica,2003,0.4993
Dominican Republic,2003,0.5209
Ecuador,2003,0.5499
Estonia,2003,0.34909999999999997
Georgia,2003,0.3953
"Gambia, The",2003,0.4733
Honduras,2003,0.5866
Hungary,2003,0.3093
Kazakhstan,2003,0.3299
Kyrgyz Republic,2003,0.2871
Lithuania,2003,0.3546
Latvia,2003,0.3653
Moldova,2003,0.349
"Macedonia, FYR",2003,0.3872
Namibia,2003,0.6332
Nigeria,2003,0.4006
Nepal,2003,0.43770000000000003
Panama,2003,0.5637
Peru,2003,0.5371
Philippines,2003,0.4404
Poland,2003,0.34909999999999997
Paraguay,2003,0.5555
Romania,2003,0.2991
Russian Federation,2003,0.4069
Sierra Leone,2003,0.4017
El Salvador,2003,0.5072
Serbia,2003,0.3283
Slovenia,2003,0.30870000000000003
Chad,2003,0.3982
Tajikistan,2003,0.3272
Turkey,2003,0.4218
Ukraine,2003,0.2866
Uruguay,2003,0.4622
Uzbekistan,2003,0.3527
"Venezuela, RB",2003,0.5036999999999999
Kosovo,2003,0.2895
Argentina,2004,0.5018
Armenia,2004,0.3751
Austria,2004,0.2987
Azerbaijan,2004,0.1623
Belgium,2004,0.3063
Bosnia and Herzegovina,2004,0.3404
Belarus,2004,0.2648
Bolivia,2004,0.5501
Brazil,2004,0.5688
Canada,2004,0.33880000000000005
"Congo, Dem. Rep.",2004,0.4216
Colombia,2004,0.5611
Comoros,2004,0.5593
Costa Rica,2004,0.4892
Cyprus,2004,0.3009
Czech Republic,2004,0.2753
Denmark,2004,0.2589
Dominican Republic,2004,0.5195000000000001
Ecuador,2004,0.5412
Spain,2004,0.33380000000000004
Estonia,2004,0.3396
Ethiopia,2004,0.2981
Finland,2004,0.2792
France,2004,0.308
United Kingdom,2004,0.36219999999999997
Georgia,2004,0.3978
Greece,2004,0.3397
Honduras,2004,0.5841
Croatia,2004,0.2968
Hungary,2004,0.3002
Ireland,2004,0.3372
Iceland,2004,0.2811
Italy,2004,0.3453
Jamaica,2004,0.4546
Kazakhstan,2004,0.31420000000000003
Kyrgyz Republic,2004,0.3477
Cambodia,2004,0.3546
Lithuania,2004,0.35200000000000004
Luxembourg,2004,0.3025
Latvia,2004,0.3677
Moldova,2004,0.3503
Mexico,2004,0.4603
"Macedonia, FYR",2004,0.38770000000000004
Mauritania,2004,0.4017
Malawi,2004,0.3987
Malaysia,2004,0.46049999999999996
Netherlands,2004,0.3074
Norway,2004,0.3172
Pakistan,2004,0.3251
Panama,2004,0.5506
Peru,2004,0.512
Poland,2004,0.3543
Portugal,2004,0.389
Paraguay,2004,0.5259
West Bank and Gaza,2004,0.3397
Romania,2004,0.3004
Russian Federation,2004,0.4092
El Salvador,2004,0.4738
Serbia,2004,0.3298
Slovak Republic,2004,0.2894
Slovenia,2004,0.2484
Sweden,2004,0.2643
Thailand,2004,0.4254
Tajikistan,2004,0.336
Turkey,2004,0.4129
Ukraine,2004,0.2893
Uruguay,2004,0.47130000000000005
United States,2004,0.40619999999999995
"Venezuela, RB",2004,0.4982
Vietnam,2004,0.37170000000000003
Zambia,2004,0.5428999999999999
Albania,2005,0.306
Argentina,2005,0.4927
Armenia,2005,0.3599
Austria,2005,0.2872
Azerbaijan,2005,0.1664
Belgium,2005,0.2988
Bangladesh,2005,0.332
Belarus,2005,0.2755
Bolivia,2005,0.5847
Brazil,2005,0.5664
"Congo, Rep.",2005,0.4733
Colombia,2005,0.5504
Costa Rica,2005,0.4777
Cyprus,2005,0.30260000000000004
